Year,RSCI,Player
http://www.draftexpress.com/RSCI/2008/,50,"						Kevin Jones
						"
http://www.draftexpress.com/RSCI/2008/,51,"						Kenny Frease
						"
http://www.draftexpress.com/RSCI/2008/,52,"						Markieff Morris
						"
http://www.draftexpress.com/RSCI/2000/,61,"						Maurice Young
						"
http://www.draftexpress.com/RSCI/2000/,62,"						Jake Sullivan
						"
http://www.draftexpress.com/RSCI/2000/,63,"						Demetrius Smith
						"
http://www.draftexpress.com/RSCI/2000/,64,"						Matt Lottich
						"
http://www.draftexpress.com/RSCI/2000/,65,"						Marvin Lewis
						"
http://www.draftexpress.com/RSCI/2000/,65,"						Modibo Diarra
						"
http://www.draftexpress.com/RSCI/2000/,67,"						Kyle Cuffe
						"
http://www.draftexpress.com/RSCI/2000/,68,"						Avery Queen
						"
http://www.draftexpress.com/RSCI/2000/,69,"						Tory Reed
						"
http://www.draftexpress.com/RSCI/2000/,70,"						Luke Ridnour
						"
http://www.draftexpress.com/RSCI/2000/,70,"						Scooter McFadgon
						"
http://www.draftexpress.com/RSCI/2000/,72,"						JueMichael Young
						"
http://www.draftexpress.com/RSCI/2000/,73,"						Dwon Clifton
						"
http://www.draftexpress.com/RSCI/2000/,74,"						Andrew Zahn
						"
http://www.draftexpress.com/RSCI/2000/,74,"						Wesley Stokes
						"
http://www.draftexpress.com/RSCI/2000/,76,"						Billy Richmond
						"
http://www.draftexpress.com/RSCI/2000/,77,"						Tony Stockman
						"
http://www.draftexpress.com/RSCI/2000/,78,"						Liberto Tetimadingar
						"
http://www.draftexpress.com/RSCI/2000/,78,"						Nick Smith
						"
http://www.draftexpress.com/RSCI/2000/,80,"						Johnnie Gilbert
						"
http://www.draftexpress.com/RSCI/2000/,80,"						Wayne Tinsley
						"
http://www.draftexpress.com/RSCI/2000/,82,"						Keith Triplett
						"
http://www.draftexpress.com/RSCI/2000/,83,"						Julian Sensley
						"
http://www.draftexpress.com/RSCI/2000/,84,"						Derrick Snowden
						"
http://www.draftexpress.com/RSCI/2000/,84,"						Lou Wright
						"
http://www.draftexpress.com/RSCI/2000/,86,"						Antonio Hargrove
						"
http://www.draftexpress.com/RSCI/2000/,87,"						Scott Merritt
						"
http://www.draftexpress.com/RSCI/2000/,88,"						Brandon Crump
						"
http://www.draftexpress.com/RSCI/2000/,89,"						Chris Daniels
						"
http://www.draftexpress.com/RSCI/2000/,90,"						Taurance Johnson
						"
http://www.draftexpress.com/RSCI/2000/,91,"						Timmy Bowers
						"
http://www.draftexpress.com/RSCI/2000/,92,"						Dave Holmes
						"
http://www.draftexpress.com/RSCI/2000/,93,"						Maurice Searight
						"
http://www.draftexpress.com/RSCI/2000/,93,"						Yamar Diene
						"
http://www.draftexpress.com/RSCI/2000/,95,"						Patrick Dennehy
						"
http://www.draftexpress.com/RSCI/2000/,96,"						Mike Bell
						"
http://www.draftexpress.com/RSCI/2000/,97,"						Barry Thompson
						"
http://www.draftexpress.com/RSCI/2000/,98,"						Omari Westley
						"
http://www.draftexpress.com/RSCI/2000/,99,"						Marcus Melvin
						"
http://www.draftexpress.com/RSCI/2000/,99,"						Gerald Riley
						"
http://www.draftexpress.com/RSCI/2000/,101,"						Jimmy Baxter
						"
http://www.draftexpress.com/RSCI/2000/,102,"						Reo Logan
						"
http://www.draftexpress.com/RSCI/2005/,27,"						Jamont Gordon
						"
http://www.draftexpress.com/RSCI/2005/,28,"						Joe Krabbenhoft
						"
http://www.draftexpress.com/RSCI/2005/,29,"						Marcus Ginyard
						"
http://www.draftexpress.com/RSCI/2005/,30,"						Marcus Williams
						"
http://www.draftexpress.com/RSCI/2005/,31,"						Bobby Frasor
						"
http://www.draftexpress.com/RSCI/2005/,32,"						J.P. Prince
						"
http://www.draftexpress.com/RSCI/2005/,33,"						Magnum Rolle
						"
http://www.draftexpress.com/RSCI/2005/,34,"						Luke Zeller
						"
http://www.draftexpress.com/RSCI/2005/,35,"						Courtney Fells
						"
http://www.draftexpress.com/RSCI/2005/,36,"						Theo Davis
						"
http://www.draftexpress.com/RSCI/2005/,36,"						Dominic James
						"
http://www.draftexpress.com/RSCI/2005/,38,"						Vernon Goodridge
						"
http://www.draftexpress.com/RSCI/2005/,39,"						Mike Mercer
						"
http://www.draftexpress.com/RSCI/2005/,40,"						Eric Boateng
						"
http://www.draftexpress.com/RSCI/2005/,40,"						Fendi Onobun
						"
http://www.draftexpress.com/RSCI/2005/,42,"						Chris Douglas-Roberts
						"
http://www.draftexpress.com/RSCI/2005/,43,"						Jeff Adrien
						"
http://www.draftexpress.com/RSCI/2005/,44,"						Uche Echefu
						"
http://www.draftexpress.com/RSCI/2005/,45,"						Tiki Mayben
						"
http://www.draftexpress.com/RSCI/2005/,46,"						Terrence Williams
						"
http://www.draftexpress.com/RSCI/2005/,47,"						Roderick Flemings
						"
http://www.draftexpress.com/RSCI/2005/,48,"						Ryan Wright
						"
http://www.draftexpress.com/RSCI/2005/,49,"						Sam Young
						"
http://www.draftexpress.com/RSCI/2005/,49,"						Shawn Taggart
						"
http://www.draftexpress.com/RSCI/2005/,51,"						Tyler Smith
						"
http://www.draftexpress.com/RSCI/2005/,52,"						Davon Jefferson
						"
http://www.draftexpress.com/RSCI/2005/,53,"						Devan Downey
						"
http://www.draftexpress.com/RSCI/2005/,54,"						Marcus Johnson
						"
http://www.draftexpress.com/RSCI/2005/,55,"						Alonzo Gee
						"
http://www.draftexpress.com/RSCI/2005/,56,"						Martynas Pocius
						"
http://www.draftexpress.com/RSCI/2005/,57,"						Kevin Rogers
						"
http://www.draftexpress.com/RSCI/2005/,58,"						Leo Lyons
						"
http://www.draftexpress.com/RSCI/2005/,59,"						Wilson Chandler
						"
http://www.draftexpress.com/RSCI/2005/,60,"						Jerel McNeal
						"
http://www.draftexpress.com/RSCI/2005/,60,"						Wink Adams
						"
http://www.draftexpress.com/RSCI/2005/,62,"						Antonio Anderson
						"
http://www.draftexpress.com/RSCI/2005/,63,"						Jamal Boykin
						"
http://www.draftexpress.com/RSCI/2004/,133,"						Tyrus Thomas
						"
http://www.draftexpress.com/RSCI/2004/,134,"						Sebastian Greene
						"
http://www.draftexpress.com/RSCI/2004/,135,"						Courtney Lee
						"
http://www.draftexpress.com/RSCI/2004/,136,"						Norman Plummer
						"
http://www.draftexpress.com/RSCI/2004/,136,"						Darian Townes
						"
http://www.draftexpress.com/RSCI/2004/,138,"						Derrick Low
						"
http://www.draftexpress.com/RSCI/2004/,138,"						Jermaine Bell
						"
http://www.draftexpress.com/RSCI/2004/,140,"						Robert Rothbart
						"
http://www.draftexpress.com/RSCI/2004/,141,"						Cheyenne Moore
						"
http://www.draftexpress.com/RSCI/2004/,141,"						Chris Miles
						"
http://www.draftexpress.com/RSCI/2010/,1,"						Harrison Barnes
						"
http://www.draftexpress.com/RSCI/2001/,1,"						Eddy Curry
						"
http://www.draftexpress.com/RSCI/2002/,1,"						Amare Stoudemire
						"
http://www.draftexpress.com/RSCI/2006/,7,"						Chase Budinger
						"
http://www.draftexpress.com/RSCI/2006/,8,"						Wayne Ellington
						"
http://www.draftexpress.com/RSCI/2006/,9,"						Brook Lopez
						"
http://www.draftexpress.com/RSCI/2006/,10,"						Paul Harris
						"
http://www.draftexpress.com/RSCI/2006/,11,"						Gerald Henderson
						"
http://www.draftexpress.com/RSCI/2006/,12,"						Darrell Arthur
						"
http://www.draftexpress.com/RSCI/2006/,13,"						Javaris Crittenton
						"
http://www.draftexpress.com/RSCI/2006/,14,"						Daequan Cook
						"
http://www.draftexpress.com/RSCI/2006/,15,"						Sherron Collins
						"
http://www.draftexpress.com/RSCI/2006/,16,"						Damion James
						"
http://www.draftexpress.com/RSCI/2006/,17,"						Vernon Macklin
						"
http://www.draftexpress.com/RSCI/2006/,18,"						Derrick Caracter
						"
http://www.draftexpress.com/RSCI/2006/,19,"						Stanley Robinson
						"
http://www.draftexpress.com/RSCI/2006/,20,"						Robin Lopez
						"
http://www.draftexpress.com/RSCI/2006/,21,"						Lance Thomas
						"
http://www.draftexpress.com/RSCI/2006/,22,"						Mike Conley Jr
						"
http://www.draftexpress.com/RSCI/2006/,23,"						Duke Crews
						"
http://www.draftexpress.com/RSCI/2006/,24,"						Earl Clark
						"
http://www.draftexpress.com/RSCI/2006/,25,"						Brian Zoubek
						"
http://www.draftexpress.com/RSCI/2006/,26,"						DaJuan Summers
						"
http://www.draftexpress.com/RSCI/2006/,27,"						Quincy Pondexter
						"
http://www.draftexpress.com/RSCI/2006/,28,"						Jon Scheyer
						"
http://www.draftexpress.com/RSCI/2006/,29,"						Davon Jefferson
						"
http://www.draftexpress.com/RSCI/2006/,30,"						D.J. Augustin
						"
http://www.draftexpress.com/RSCI/2006/,31,"						Curtis Kelly
						"
http://www.draftexpress.com/RSCI/2006/,32,"						David Lighty
						"
http://www.draftexpress.com/RSCI/1999/,1,"						Donnell Harvey
						"
http://www.draftexpress.com/RSCI/2009/,1,"						Derrick Favors
						"
http://www.draftexpress.com/RSCI/1998/,31,"						Jules Camara
						"
http://www.draftexpress.com/RSCI/1998/,32,"						Antonio Latimer
						"
http://www.draftexpress.com/RSCI/1998/,33,"						Robert Jackson
						"
http://www.draftexpress.com/RSCI/1998/,33,"						Richard Jefferson
						"
http://www.draftexpress.com/RSCI/1998/,35,"						B.B. Waldon
						"
http://www.draftexpress.com/RSCI/1998/,36,"						Doug Wrenn
						"
http://www.draftexpress.com/RSCI/1998/,37,"						Ronald Blackshear
						"
http://www.draftexpress.com/RSCI/1998/,37,"						Rasual Butler
						"
http://www.draftexpress.com/RSCI/1998/,39,"						Tony Bland
						"
http://www.draftexpress.com/RSCI/1998/,40,"						Jeff Boschee
						"
http://www.draftexpress.com/RSCI/1998/,41,"						Travis Robinson
						"
http://www.draftexpress.com/RSCI/1998/,42,"						Tony Kitchings
						"
http://www.draftexpress.com/RSCI/1998/,43,"						Paris London
						"
http://www.draftexpress.com/RSCI/1998/,43,"						Ruben Douglas
						"
http://www.draftexpress.com/RSCI/1998/,45,"						Joey Range
						"
http://www.draftexpress.com/RSCI/1998/,46,"						Troy Murphy
						"
http://www.draftexpress.com/RSCI/1998/,46,"						Fred Primus
						"
http://www.draftexpress.com/RSCI/1998/,48,"						Jose Winston
						"
http://www.draftexpress.com/RSCI/1998/,49,"						Sam Clancy
						"
http://www.draftexpress.com/RSCI/1998/,50,"						Brandon Dean
						"
http://www.draftexpress.com/RSCI/1998/,51,"						Eugene Land
						"
http://www.draftexpress.com/RSCI/1998/,52,"						Chris Richardson
						"
http://www.draftexpress.com/RSCI/1998/,53,"						LaDarius Halton
						"
http://www.draftexpress.com/RSCI/1998/,54,"						Fred Jones
						"
http://www.draftexpress.com/RSCI/1998/,54,"						Matt Barnes
						"
http://www.draftexpress.com/RSCI/1998/,56,"						Tony Akins
						"
http://www.draftexpress.com/RSCI/1998/,57,"						Broderick Hicks
						"
http://www.draftexpress.com/RSCI/1998/,58,"						Darius Songaila
						"
http://www.draftexpress.com/RSCI/1998/,59,"						Kevin Braswell
						"
http://www.draftexpress.com/RSCI/1998/,60,"						DeAngelo McDaniel
						"
http://www.draftexpress.com/RSCI/1998/,61,"						Desmond Allison
						"
http://www.draftexpress.com/RSCI/1998/,62,"						Clarence Gilbert
						"
http://www.draftexpress.com/RSCI/1998/,63,"						D.A. Layne
						"
http://www.draftexpress.com/RSCI/1998/,64,"						Keith Bean
						"
http://www.draftexpress.com/RSCI/1998/,64,"						Bobby Smith
						"
http://www.draftexpress.com/RSCI/1998/,66,"						Jerome Moiso
						"
http://www.draftexpress.com/RSCI/1998/,67,"						Ernest Brown
						"
http://www.draftexpress.com/RSCI/1998/,68,"						Cedric Taylor
						"
http://www.draftexpress.com/RSCI/1998/,68,"						Rick Anderson
						"
http://www.draftexpress.com/RSCI/2007/,41,"						Chris Allen
						"
http://www.draftexpress.com/RSCI/2007/,42,"						Dar Tucker
						"
http://www.draftexpress.com/RSCI/2007/,43,"						Manny Harris
						"
http://www.draftexpress.com/RSCI/2007/,44,"						Scott Martin
						"
http://www.draftexpress.com/RSCI/2007/,45,"						Senario Hillman
						"
http://www.draftexpress.com/RSCI/2007/,46,"						Mac Koshwal
						"
http://www.draftexpress.com/RSCI/2007/,47,"						James Johnson
						"
http://www.draftexpress.com/RSCI/2007/,48,"						JaJuan Johnson (Purdue)
						"
http://www.draftexpress.com/RSCI/2007/,49,"						Jeff Robinson
						"
http://www.draftexpress.com/RSCI/2007/,50,"						Matthew Bryan-Amaning
						"
http://www.draftexpress.com/RSCI/2007/,51,"						Scoop Jardine
						"
http://www.draftexpress.com/RSCI/2007/,52,"						Craig Brackins
						"
http://www.draftexpress.com/RSCI/2007/,53,"						Evan Turner
						"
http://www.draftexpress.com/RSCI/2007/,54,"						Alex Tyus
						"
http://www.draftexpress.com/RSCI/2007/,55,"						Rico Pickett
						"
http://www.draftexpress.com/RSCI/2007/,56,"						Jeff Teague
						"
http://www.draftexpress.com/RSCI/2007/,57,"						Chris Wright (Dayton)
						"
http://www.draftexpress.com/RSCI/2007/,58,"						Jon Diebler
						"
http://www.draftexpress.com/RSCI/2007/,59,"						Anthony McClain
						"
http://www.draftexpress.com/RSCI/2007/,60,"						Chace Stanback
						"
http://www.draftexpress.com/RSCI/2007/,61,"						Rick Jackson
						"
http://www.draftexpress.com/RSCI/2007/,62,"						Robbie Hummel
						"
http://www.draftexpress.com/RSCI/2007/,63,"						Marcus Morris
						"
http://www.draftexpress.com/RSCI/2007/,64,"						Tyrel Reed
						"
http://www.draftexpress.com/RSCI/2007/,65,"						Tracy Smith
						"
http://www.draftexpress.com/RSCI/2007/,66,"						Demetri McCamey
						"
http://www.draftexpress.com/RSCI/2007/,67,"						Jeff Jones
						"
http://www.draftexpress.com/RSCI/2007/,67,"						Rakim Sanders
						"
http://www.draftexpress.com/RSCI/2007/,69,"						Corey Chandler
						"
http://www.draftexpress.com/RSCI/2007/,70,"						Braxton Dupree
						"
http://www.draftexpress.com/RSCI/2007/,72,"						Dorenzo Hudson
						"
http://www.draftexpress.com/RSCI/2007/,73,"						Eddie Rios
						"
http://www.draftexpress.com/RSCI/2007/,74,"						Julian Vaughn
						"
http://www.draftexpress.com/RSCI/2007/,75,"						Malcolm Delaney
						"
http://www.draftexpress.com/RSCI/2007/,76,"						Dallas Lauderdale
						"
http://www.draftexpress.com/RSCI/2007/,77,"						Jason Henry
						"
http://www.draftexpress.com/RSCI/2007/,78,"						Gus Gilchrist
						"
http://www.draftexpress.com/RSCI/2003/,42,"						Marcus Williams (UConn)
						"
http://www.draftexpress.com/RSCI/2003/,43,"						Terrence Roberts
						"
http://www.draftexpress.com/RSCI/2003/,44,"						Chris Richard
						"
http://www.draftexpress.com/RSCI/2003/,45,"						Alexander Johnson
						"
http://www.draftexpress.com/RSCI/2003/,46,"						Gary Ervin
						"
http://www.draftexpress.com/RSCI/2003/,47,"						Will Sheridan
						"
http://www.draftexpress.com/RSCI/2003/,48,"						Mohamed Abukar
						"
http://www.draftexpress.com/RSCI/2003/,49,"						Brandon Jenkins
						"
http://www.draftexpress.com/RSCI/2003/,50,"						Shagari Alleyne
						"
http://www.draftexpress.com/RSCI/2003/,51,"						Drew Naymick
						"
http://www.draftexpress.com/RSCI/2003/,52,"						Courtney Sims
						"
http://www.draftexpress.com/RSCI/2003/,53,"						Brian Randle
						"
http://www.draftexpress.com/RSCI/2003/,54,"						Cartier Martin
						"
http://www.draftexpress.com/RSCI/2003/,55,"						Omar Wilkes
						"
http://www.draftexpress.com/RSCI/2003/,56,"						Lodrick Stewart
						"
http://www.draftexpress.com/RSCI/2003/,57,"						Brandon Foust
						"
http://www.draftexpress.com/RSCI/2003/,58,"						Corey Gibbs
						"
http://www.draftexpress.com/RSCI/2003/,59,"						Major Wingate
						"
http://www.draftexpress.com/RSCI/2003/,60,"						Reyshawn Terry
						"
http://www.draftexpress.com/RSCI/2003/,61,"						J.R. Reynolds
						"
http://www.draftexpress.com/RSCI/2003/,62,"						Brent Petway
						"
http://www.draftexpress.com/RSCI/2003/,63,"						Art Bowers
						"
http://www.draftexpress.com/RSCI/2003/,64,"						Dorell Wright
						"
http://www.draftexpress.com/RSCI/2003/,65,"						Mike Nardi
						"
http://www.draftexpress.com/RSCI/2003/,66,"						Paul Millsap
						"
http://www.draftexpress.com/RSCI/2003/,67,"						Jeremy Ingram
						"
http://www.draftexpress.com/RSCI/2003/,68,"						Guillermo Diaz
						"
http://www.draftexpress.com/RSCI/2003/,68,"						Jermareo Davidson
